70744055971bfc9e06b36a0712669a747e538b6f4069bd7df54a3e3f8555cc03,0,0,0,0,5,0,1,0,7,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,132,2,2,0,0,0,105,0,7,0,4,0,31,0,4,12,0,31,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,0,11,0,20,0,0,0,0,0,0,0,0,5964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,1,0,0,0,143,0,0,0,0,0,0,0,2223,22,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26,0,127,0,8,0,2,0,0,0,0,0,0,0,0,0,0,34,0,9,2,5,0,65,0,0,0,111,0,0,0,0,0,0,0,0,4,0,0,2,0,322,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,68,0,0,0,11,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,16,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
cb21d4fe185940480447fbb982ea946490453a61f3243b58ef00281352b5af2d,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,1,0,1,0,9,25,0,3,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,49,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,4,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,5,0,0,0,0,0,0,2,0,0,0,38,0,2,0,0,0,518,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,11,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
3432bd29bf8796a4553157b1145b6284d44a19f7ac0e3cbe786a459c657ffbc0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,3,0,3,0,0,0,2,0,0,6,0,3,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,201,0,0,3,0,0,0,0,49,6,0,3,0,0,0,0,0,1,0,0,0,3,0,0,0,6,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,36,10,0,36,0,0,0,2,3,0,0,0,5,0,0,0,0,0,2,0,0,29,0,0,57,3,0,0,1,0,0,0,0,0,0,0,1,0,6,0,153,0,5,0,1,0,1,0,0,0,0,0,0,1,0,2,0,29,4,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0
8adfcd265dae2b5cb70b9860fca3f0908f0b3e7703049a16a58d9358210c117a,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,4,0,0,2,2,0,0,0,5,0,0,10,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,6,0,0,0,0,0,0,0,0,15468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,236,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
584451e4dab7b109b5f8bf19d5c55582250e0681aad34a16ba48866e272a2dfb,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,9,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,4,0,0,0,9,0,14,0,8,0,41,0,0,6,0,69,0,0,0,0,0,7,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1093,139,0,0,0,34,0,0,0,0,0,0,0,0,3,0,0,0,0,0,52,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,11,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,92,0,0,4,0,0,0,0,138,51,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,10,4,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,31,12,1,44,7,0,281,0,0,0,2,4,0,0,0,14,0,0,0,0,0,3,0,0,49,0,0,60,3,0,0,1,0,0,0,0,0,0,0,2,0,9,0,158,0,20,0,1,0,4,0,0,0,0,0,0,1,0,1,0,29,6,0,0,0,0,0,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0
22a23a77fffae2e637b7dbd145ce4e8725ec29729157e0ffe2010057ea18d6fa,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,0,4,0,0,4,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11,0,0,1,0,0,3,0,0,0,43,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,134,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,71,0,1,0,0,25,455,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b29b0d23e8712b1e75c90134fc3e635603e9fd861b434b6976d335b49da8970d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1632232c3561548e8eeb681cf3f637c2a6bd6a6a9713566e52f99b2ca2044b6,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,47,0,6,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,66,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,46,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,3,0,14,0,0,0,0,0,44,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,129,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9320efc81d3f3b4da24c0a3b4c50e643cec5d53009011bdefc1b08cf6ae44f26,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,351,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,3,30,0,1,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,3,0,5,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ace1f87938fdccff804435c7bf611f2d77bc1c613a4cf21a55d493330cc3b3a6,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,7,0,0,0,0,4,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,54,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,58,0,0,0,0,6,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,22,4,1,75,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7,0,17,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
